callID,vapiCallDuration,lastMessageTimeStamp,difference,startedAt,endedAt,endedReason
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c05d4-97c9-7662-a2d0-3861a5bb33d6"", ""019c05d4-97c9-7662-a2d0-3861a5bb33d6"")",107.744,103.012,4.731999999999999,2026-01-28T18:19:05.854Z,2026-01-28T18:20:53.598Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c05d3-31eb-711c-9c43-e388191334a2"", ""019c05d3-31eb-711c-9c43-e388191334a2"")",22.409,22.253,0.1559999999999988,2026-01-28T18:17:36.553Z,2026-01-28T18:17:58.962Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c05c0-b934-722e-9c24-f199877790c6"", ""019c05c0-b934-722e-9c24-f199877790c6"")",66.918,64.941,1.9770000000000039,2026-01-28T17:57:24.460Z,2026-01-28T17:58:31.378Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c05b6-06bb-7cc7-ac2a-a4cfc122fee2"", ""019c05b6-06bb-7cc7-ac2a-a4cfc122fee2"")",84.313,84.153,0.1599999999999966,2026-01-28T17:45:44.229Z,2026-01-28T17:47:08.542Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c05b0-7d50-7776-a2b3-5224481ab19e"", ""019c05b0-7d50-7776-a2b3-5224481ab19e"")",157.857,155.092,2.7649999999999864,2026-01-28T17:39:40.556Z,2026-01-28T17:42:18.413Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c059e-9150-700b-b084-9bfc4a6680db"", ""019c059e-9150-700b-b084-9bfc4a6680db"")",265.707,253.276,12.430999999999983,2026-01-28T17:20:06.842Z,2026-01-28T17:24:32.549Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c059a-4682-7dd9-9242-dd6923d18b31"", ""019c059a-4682-7dd9-9242-dd6923d18b31"")",53.208,53.049,0.15899999999999892,2026-01-28T17:15:25.093Z,2026-01-28T17:16:18.301Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0574-c716-7004-8946-33b12e3dec48"", ""019c0574-c716-7004-8946-33b12e3dec48"")",304.052,300.407,3.6450000000000387,2026-01-28T16:34:26.586Z,2026-01-28T16:39:30.638Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0575-e2a3-7779-b722-0c0fef17f318"", ""019c0575-e2a3-7779-b722-0c0fef17f318"")",81.992,42.514,39.478,2026-01-28T16:35:40.423Z,2026-01-28T16:37:02.415Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c056d-7c2b-744d-a6aa-5baa2998b560"", ""019c056d-7c2b-744d-a6aa-5baa2998b560"")",72.44,72.295,0.14499999999999602,2026-01-28T16:26:29.172Z,2026-01-28T16:27:41.612Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c055a-aab4-7886-96a5-dac3c4c3640d"", ""019c055a-aab4-7886-96a5-dac3c4c3640d"")",22.804,14.018,8.785999999999998,2026-01-28T16:05:55.715Z,2026-01-28T16:06:18.519Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0559-274a-7cc7-ab5f-9c9cbdd3ddf0"", ""019c0559-274a-7cc7-ab5f-9c9cbdd3ddf0"")",103.372,100.797,2.575000000000003,2026-01-28T16:04:16.534Z,2026-01-28T16:05:59.906Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0557-8585-7dd8-b095-4703f27f5e2f"", ""019c0557-8585-7dd8-b095-4703f27f5e2f"")",33.919,25.843,8.075999999999997,2026-01-28T16:02:29.998Z,2026-01-28T16:03:03.917Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c054f-7d0f-722e-9b32-48959bad3f90"", ""019c054f-7d0f-722e-9b32-48959bad3f90"")",45.847,45.671,0.17600000000000193,2026-01-28T15:53:43.561Z,2026-01-28T15:54:29.408Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0539-efc2-7550-bd5c-c313d5c4ce58"", ""019c0539-efc2-7550-bd5c-c313d5c4ce58"")",172.001,169.537,2.4639999999999986,2026-01-28T15:30:11.098Z,2026-01-28T15:33:03.099Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c053b-2bfd-7330-a996-eacb9daa8e02"", ""019c053b-2bfd-7330-a996-eacb9daa8e02"")",81.314,52.002,29.31199999999999,2026-01-28T15:31:31.760Z,2026-01-28T15:32:53.074Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0537-3943-7337-890c-2766bb30f741"", ""019c0537-3943-7337-890c-2766bb30f741"")",144.148,138.062,6.085999999999984,2026-01-28T15:27:13.087Z,2026-01-28T15:29:37.235Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c052e-382e-7330-a97a-7935edd6830f"", ""019c052e-382e-7330-a97a-7935edd6830f"")",281.606,279.497,2.1089999999999804,2026-01-28T15:17:29.737Z,2026-01-28T15:22:11.343Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0531-20ce-7dd8-a49c-6583dbae2d67"", ""019c0531-20ce-7dd8-a49c-6583dbae2d67"")",90.557,54.382,36.175000000000004,2026-01-28T15:20:32.957Z,2026-01-28T15:22:03.514Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c052e-02dc-7661-a5e3-7e76874495ce"", ""019c052e-02dc-7661-a5e3-7e76874495ce"")",90.115,88.33,1.7849999999999966,2026-01-28T15:17:09.282Z,2026-01-28T15:18:39.397Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0524-21f8-7cc3-aecd-5da2652bcc4b"", ""019c0524-21f8-7cc3-aecd-5da2652bcc4b"")",156.016,150.256,5.759999999999991,2026-01-28T15:06:22.062Z,2026-01-28T15:08:58.078Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c04fc-518c-7661-a563-036c9565b014"", ""019c04fc-518c-7661-a563-036c9565b014"")",64.18,61.405,2.7750000000000057,2026-01-28T14:22:53.169Z,2026-01-28T14:23:57.349Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c04a6-1fea-7996-8160-a4b4d88895f0"", ""019c04a6-1fea-7996-8160-a4b4d88895f0"")",415.773,414.646,1.1270000000000095,2026-01-28T12:48:43.357Z,2026-01-28T12:55:39.130Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c04aa-c027-7558-9e86-8735de0d3953"", ""019c04aa-c027-7558-9e86-8735de0d3953"")",44.565,35.649,8.915999999999997,2026-01-28T12:53:46.827Z,2026-01-28T12:54:31.392Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c04a5-5081-744b-a9b1-ef39bd415e51"", ""019c04a5-5081-744b-a9b1-ef39bd415e51"")",43.735,35.819,7.915999999999997,2026-01-28T12:47:50.902Z,2026-01-28T12:48:34.637Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c01e6-bebd-7000-8402-f01144b1cfee"", ""019c01e6-bebd-7000-8402-f01144b1cfee"")",126.783,126.637,0.1460000000000008,2026-01-28T00:00:27.209Z,2026-01-28T00:02:33.992Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c01c6-396a-7009-96d8-2cff3108c090"", ""019c01c6-396a-7009-96d8-2cff3108c090"")",18.272,14.829,3.442999999999998,2026-01-27T23:24:56.399Z,2026-01-27T23:25:14.671Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0183-b4b8-7009-9670-2f6010f6717e"", ""019c0183-b4b8-7009-9670-2f6010f6717e"")",193.872,188.651,5.221000000000004,2026-01-27T22:12:16.121Z,2026-01-27T22:15:29.993Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c017c-4522-7004-bfb2-1e6d8a571207"", ""019c017c-4522-7004-bfb2-1e6d8a571207"")",88.678,88.53,0.14799999999999613,2026-01-27T22:04:09.916Z,2026-01-27T22:05:38.594Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0173-6062-7009-9656-70de82b9c2e0"", ""019c0173-6062-7009-9656-70de82b9c2e0"")",34.229,25.135,9.093999999999998,2026-01-27T21:54:27.397Z,2026-01-27T21:55:01.626Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c016d-ecac-7009-964a-0c0aa70742be"", ""019c016d-ecac-7009-964a-0c0aa70742be"")",36.032,35.841,0.1909999999999954,2026-01-27T21:48:29.213Z,2026-01-27T21:49:05.245Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0154-7759-7553-b45a-13e627bbc5c4"", ""019c0154-7759-7553-b45a-13e627bbc5c4"")",247.326,246.276,1.049999999999983,2026-01-27T21:20:40.625Z,2026-01-27T21:24:47.951Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0155-3220-7ee0-8c96-7fccfd8f4bf0"", ""019c0155-3220-7ee0-8c96-7fccfd8f4bf0"")",36.677,36.531,0.1460000000000008,2026-01-27T21:21:28.252Z,2026-01-27T21:22:04.929Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c013a-065d-7220-bf9d-f76a4554d24c"", ""019c013a-065d-7220-bf9d-f76a4554d24c"")",36.203,28.24,7.9630000000000045,2026-01-27T20:51:48.099Z,2026-01-27T20:52:24.302Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0126-60ae-7ff8-ad8f-af0f0d031834"", ""019c0126-60ae-7ff8-ad8f-af0f0d031834"")",64.579,64.27,0.3089999999999975,2026-01-27T20:30:21.050Z,2026-01-27T20:31:25.629Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c011b-fcdb-7779-b2cc-10cc4500fe44"", ""019c011b-fcdb-7779-b2cc-10cc4500fe44"")",90.707,90.571,0.13599999999999568,2026-01-27T20:18:58.687Z,2026-01-27T20:20:29.394Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0118-3d4f-7882-aa49-438e5108dda1"", ""019c0118-3d4f-7882-aa49-438e5108dda1"")",51.576,48.131,3.4450000000000003,2026-01-27T20:14:54.520Z,2026-01-27T20:15:46.096Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0112-5368-744b-9bcb-e30959453150"", ""019c0112-5368-744b-9bcb-e30959453150"")",80.04,79.893,0.14700000000000557,2026-01-27T20:08:26.070Z,2026-01-27T20:09:46.110Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0100-3427-7000-827e-86d45b17d9e5"", ""019c0100-3427-7000-827e-86d45b17d9e5"")",177.349,118.534,58.81499999999998,2026-01-27T19:48:38.377Z,2026-01-27T19:51:35.726Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c00fa-0baf-7880-a4a7-74a29019ec0b"", ""019c00fa-0baf-7880-a4a7-74a29019ec0b"")",154.701,154.539,0.16200000000000614,2026-01-27T19:41:54.963Z,2026-01-27T19:44:29.664Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c00f2-1e3f-7004-beb4-25ce455fb2c7"", ""019c00f2-1e3f-7004-beb4-25ce455fb2c7"")",26.764,24.842,1.9220000000000006,2026-01-27T19:33:16.715Z,2026-01-27T19:33:43.479Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c00ca-7e95-7666-992e-271f2c2901a6"", ""019c00ca-7e95-7666-992e-271f2c2901a6"")",9.71,0.956,8.754000000000001,2026-01-27T18:49:58.306Z,2026-01-27T18:50:08.016Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c00be-d1cd-744b-9b3f-eec62b978271"", ""019c00be-d1cd-744b-9b3f-eec62b978271"")",111.312,111.14,0.17199999999999704,2026-01-27T18:37:13.391Z,2026-01-27T18:39:04.703Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c008c-5871-7bb7-99ad-52ba9c74dec8"", ""019c008c-5871-7bb7-99ad-52ba9c74dec8"")",152.715,150.997,1.7179999999999893,2026-01-27T17:42:05.726Z,2026-01-27T17:44:38.441Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c008d-a896-788f-9816-2ff5490df063"", ""019c008d-a896-788f-9816-2ff5490df063"")",71.558,37.364,34.19400000000001,2026-01-27T17:43:31.982Z,2026-01-27T17:44:43.540Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0087-c25f-7668-8601-5992afd84ce2"", ""019c0087-c25f-7668-8601-5992afd84ce2"")",188.417,188.266,0.15100000000001046,2026-01-27T17:37:04.961Z,2026-01-27T17:40:13.378Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0081-001c-711b-901e-487525afca48"", ""019c0081-001c-711b-901e-487525afca48"")",22.92,22.773,0.14700000000000202,2026-01-27T17:29:42.628Z,2026-01-27T17:30:05.548Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0048-b597-7880-a35a-25354fac2c8a"", ""019c0048-b597-7880-a35a-25354fac2c8a"")",493.389,490.065,3.3240000000000123,2026-01-27T16:28:12.487Z,2026-01-27T16:36:25.876Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0043-5c00-711b-8fa2-42eb445ee0df"", ""019c0043-5c00-711b-8fa2-42eb445ee0df"")",55.85,55.702,0.14800000000000324,2026-01-27T16:22:21.635Z,2026-01-27T16:23:17.485Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0042-0ea3-7220-bde3-dcc275c0775c"", ""019c0042-0ea3-7220-bde3-dcc275c0775c"")",128.585,126.632,1.953000000000003,2026-01-27T16:20:56.611Z,2026-01-27T16:23:05.196Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0040-0272-7000-811c-09aefaf1a28c"", ""019c0040-0272-7000-811c-09aefaf1a28c"")",204.246,187.171,17.075000000000017,2026-01-27T16:18:42.158Z,2026-01-27T16:22:06.404Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c003c-e309-7009-9411-8a9494de3eae"", ""019c003c-e309-7009-9411-8a9494de3eae"")",40.932,40.782,0.15000000000000568,2026-01-27T16:15:18.972Z,2026-01-27T16:15:59.904Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c001c-4d14-7eea-a2a9-a29c176fa228"", ""019c001c-4d14-7eea-a2a9-a29c176fa228"")",66.144,48.205,17.939000000000007,2026-01-27T15:39:42.202Z,2026-01-27T15:40:48.346Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0002-c49c-744b-99f0-8a02222f5d9d"", ""019c0002-c49c-744b-99f0-8a02222f5d9d"")",81.813,80.635,1.1779999999999973,2026-01-27T15:11:48.533Z,2026-01-27T15:13:10.346Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019c0002-8466-7009-93b1-9face13b2d78"", ""019c0002-8466-7009-93b1-9face13b2d78"")",101.985,97.2,4.784999999999997,2026-01-27T15:11:32.932Z,2026-01-27T15:13:14.917Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfffe-34c6-7111-a7a1-39be040ce95e"", ""019bfffe-34c6-7111-a7a1-39be040ce95e"")",145.818,144.249,1.5690000000000168,2026-01-27T15:06:49.674Z,2026-01-27T15:09:15.492Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfffc-0884-7666-97b4-2ee1810d4ddd"", ""019bfffc-0884-7666-97b4-2ee1810d4ddd"")",108.624,78.654,29.97,2026-01-27T15:04:27.627Z,2026-01-27T15:06:16.251Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfff7-73ec-711b-8f17-930f84e25ce7"", ""019bfff7-73ec-711b-8f17-930f84e25ce7"")",162.028,160.703,1.3249999999999886,2026-01-27T14:59:27.852Z,2026-01-27T15:02:09.880Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfbdd-e542-766e-aceb-e4a3cd422ba3"", ""019bfbdd-e542-766e-aceb-e4a3cd422ba3"")",4.154,0.717,3.437,2026-01-26T19:53:04.213Z,2026-01-26T19:53:08.367Z,customer-ended-call
